cancer_type,gene,cohens_d,p_value,n_msi,n_mss,median_dep_msi,median_dep_mss,fdr
Pan-cancer (pooled),ADAD2,0.275,0.01480278247978763,44,1142,0.0012,-0.0487,0.17959430659182357
Pan-cancer (pooled),ADAM10,-0.2298,0.22117636009163888,44,1142,-0.0163,0.0122,0.5818534789910764
Pan-cancer (pooled),ADAM11,0.1041,0.2582414720847529,44,1142,-0.2732,-0.3083,0.6217977488856861
Pan-cancer (pooled),ADAM12,0.078,0.7108443660849466,44,1142,-0.0505,-0.0452,0.8991993176909473
Pan-cancer (pooled),ADAM15,-0.0677,0.5202312112248346,44,1142,-0.0535,-0.0432,0.8100969039055588
Pan-cancer (pooled),ADAM17,-0.2003,0.207117098999406,44,1142,0.0326,0.0575,0.5662169083943206
Pan-cancer (pooled),ADAM18,-0.063,0.7653165420007353,44,1142,0.1972,0.1892,0.9222372926488699
Pan-cancer (pooled),ADAM19,-0.0082,0.9454647625920523,44,1142,0.1344,0.1369,0.9849598337228729
Pan-cancer (pooled),ADAM2,-0.2676,0.1688490891275194,44,1142,0.006,0.0151,0.5249017020016558
Pan-cancer (pooled),ADAM20,-0.0334,0.8475843963206913,44,1142,0.0762,0.0878,0.9510660707400699
Pan-cancer (pooled),ADAM21,0.2264,0.05793051713059858,44,1142,-0.0013,-0.0469,0.3312347266163148
Pan-cancer (pooled),ADAM22,0.2413,0.10768062141381113,44,1142,0.0221,-0.0086,0.4364424101652458
Pan-cancer (pooled),ADAM23,-0.1829,0.23626161599628548,44,1142,0.0245,0.0501,0.5985316525048594
Pan-cancer (pooled),ADAM28,0.2608,0.22923784106687772,44,1142,0.0924,0.0983,0.5918195677284742
Pan-cancer (pooled),ADAM29,-0.1063,0.21085573506676936,44,1142,0.0923,0.1134,0.5694057508256388
Pan-cancer (pooled),ADAM30,0.0049,0.902362864859664,44,1142,-0.1246,-0.1264,0.9706547055151309
Pan-cancer (pooled),ADAM32,-0.3096,0.2880639020132123,44,1142,0.1103,0.1189,0.6494748933734326
Pan-cancer (pooled),ADAM33,0.0763,0.5208134818535308,44,1142,-0.0589,-0.0808,0.8105812466900149
Pan-cancer (pooled),ADAM7,0.0493,0.9969579677886141,44,1142,-0.0067,-0.0065,0.9994897468710627
Pan-cancer (pooled),ADAM8,0.3121,0.08334348986814426,44,1142,0.2553,0.194,0.38907370914493483
Pan-cancer (pooled),ADAM9,0.0447,0.7336899031735578,44,1142,0.0064,-0.0019,0.9086747930518762
Pan-cancer (pooled),ADAMDEC1,-0.0039,0.7472409818447988,44,1142,0.1246,0.1245,0.9144675160700989
Pan-cancer (pooled),ADAMTS1,0.1068,0.38310175682139236,44,1142,0.0021,-0.0212,0.7264591372212761
Pan-cancer (pooled),ADAMTS10,0.0557,0.2894911025149859,44,1142,-0.1203,-0.146,0.6504028266127317
Pan-cancer (pooled),ADAMTS12,-0.1029,0.5348879815145771,44,1142,0.1212,0.1355,0.8186306244911131
Pan-cancer (pooled),ADAMTS13,0.3568,0.012279747277411305,44,1142,0.0321,-0.0285,0.16782633264577904
Pan-cancer (pooled),ADAMTS14,-0.3078,0.038977185612449755,44,1142,0.0419,0.0619,0.28068269687423153
Pan-cancer (pooled),ADAMTS15,-0.0048,0.8853368802021553,44,1142,-0.0043,0.0012,0.9644578128131741
Pan-cancer (pooled),ADAMTS16,0.1733,0.18613953464741628,44,1142,0.0978,0.0805,0.5454441176205213
Pan-cancer (pooled),ADAMTS17,0.4085,0.00890475494426952,44,1142,0.0549,0.0137,0.14662181901349564
Pan-cancer (pooled),ADAMTS18,0.1743,0.18643840259306088,44,1142,0.1019,0.0764,0.5454441176205213
Pan-cancer (pooled),ADAMTS19,-0.1322,0.7249256835875719,44,1142,0.1241,0.1139,0.9043792132754994
Pan-cancer (pooled),ADAMTS2,-0.0964,0.7516621920755844,44,1142,-0.0221,-0.0292,0.9158359973677456
Pan-cancer (pooled),ADAMTS20,0.008,0.7407941816140777,44,1142,-0.0394,-0.0386,0.9116801970159251
Pan-cancer (pooled),ADAMTS3,-0.0999,0.318382162624113,44,1142,-0.1035,-0.0823,0.6737767683244388
Pan-cancer (pooled),ADAMTS4,-0.2671,0.061082331169694415,44,1142,-0.1174,-0.0872,0.3384633127947437
Pan-cancer (pooled),ADAMTS5,-0.0799,0.7976857027998825,44,1142,0.0945,0.0984,0.9353454313958078
Pan-cancer (pooled),ADAMTS6,0.1168,0.508656670693886,44,1142,-0.0237,-0.0363,0.8039420680662909
Pan-cancer (pooled),ADAMTS7,0.7831,0.00023738523275121314,22,333,0.2414,0.1402,0.024378865988752694
Pan-cancer (pooled),ADAMTS8,0.419,0.0008947119520991925,44,1142,0.053,0.0101,0.048468519677010935
Pan-cancer (pooled),ADAMTS9,-0.0785,0.6247438886607337,44,1142,-0.015,-0.0082,0.8613827502941651
Pan-cancer (pooled),ADAMTSL1,0.0548,0.6823215888817687,44,1142,0.064,0.0559,0.8882465812573687
Pan-cancer (pooled),ADAMTSL2,-0.0607,0.7646320497096774,44,1142,0.0229,0.04,0.9217841389904683
Pan-cancer (pooled),ADAMTSL3,0.3649,0.018473821919193233,44,1142,0.1204,0.0817,0.19919067999582313
Pan-cancer (pooled),ADAMTSL4,0.082,0.8479357487145828,44,1142,-0.1839,-0.1706,0.9512817312270027
Pan-cancer (pooled),ADAMTSL5,0.0345,0.7639477412430469,44,1142,-0.1592,-0.1743,0.9216194823944389
Pan-cancer (pooled),ADAP1,-0.0413,0.6574861389584155,44,1142,-0.042,-0.0554,0.877945740791779
Pan-cancer (pooled),ADAP2,-0.1657,0.20550669694710222,44,1142,-0.1717,-0.1343,0.5650100859584029
Pan-cancer (pooled),ADAR,0.3891,0.025573223109101755,44,1142,-0.345,-0.4166,0.23253218233737505
Pan-cancer (pooled),ADARB1,-0.0983,0.5290003709305544,44,1142,0.025,0.0337,0.8148359806851447
Pan-cancer (pooled),ADARB2,0.1381,0.32495246255409593,44,1142,0.0826,0.0598,0.6801357074889103
Pan-cancer (pooled),ADAT1,-0.3956,0.04324175086902387,44,1142,-0.1145,-0.0964,0.29314473906709526
Pan-cancer (pooled),ADAT2,-0.0199,0.8757824635759133,44,1142,-0.3786,-0.4139,0.9617971667367353
Pan-cancer (pooled),ADAT3,-0.0761,0.6279227177365945,44,1142,-0.4174,-0.4,0.8627802491750862
Pan-cancer (pooled),ADCK1,-0.1613,0.29194879436545285,44,1142,0.0846,0.101,0.6515163449616597
Pan-cancer (pooled),ADCK2,0.0593,0.612098721544615,44,1142,-0.0837,-0.0951,0.8545669950663343
Pan-cancer (pooled),ADCK5,-0.2128,0.12266900126327855,44,1142,-0.034,0.0048,0.4625820949846157
Pan-cancer (pooled),ADCY1,0.1431,0.4472191716624422,44,1142,0.0428,0.0356,0.7678911200880255
Pan-cancer (pooled),ADCY10,0.0335,0.9654746847578595,44,1142,0.0204,0.0175,0.9917464810032756
Pan-cancer (pooled),ADCY2,-0.0428,0.6539218528106923,44,1142,0.1094,0.1253,0.87588501850665
Pan-cancer (pooled),ADCY3,0.0582,0.981212668391634,44,1142,-0.1843,-0.1558,0.9958750414292403
Pan-cancer (pooled),ADCY4,-0.2291,0.14287406549332154,44,1142,-0.1265,-0.108,0.4898422310441202
Pan-cancer (pooled),ADCY5,-0.0477,0.6086412501277274,44,1142,0.1137,0.1232,0.8540887663202598
Pan-cancer (pooled),ADCY6,-0.0989,0.3334005975811527,44,1142,-0.0118,0.0079,0.6865976932614735
Pan-cancer (pooled),ADCY7,0.0541,0.34450151829990905,44,1142,0.1749,0.1561,0.6956370185400529
Pan-cancer (pooled),ADCY8,0.1249,0.45828796270862393,44,1142,-0.0057,-0.0147,0.7742920436566791
Pan-cancer (pooled),ADCY9,0.1721,0.23097969392814222,44,1142,0.0887,0.0683,0.5928566979423874
Pan-cancer (pooled),ADCYAP1,0.1611,0.02530798887854374,44,1142,0.2292,0.182,0.23200283669793856
Pan-cancer (pooled),ADCYAP1R1,0.0183,0.9059158711923372,44,1142,0.0088,0.0203,0.9718785142006581
Pan-cancer (pooled),ADD1,-0.2216,0.06828665096505329,44,1142,-0.0289,0.0016,0.3558407260838043
Pan-cancer (pooled),ADD2,0.3105,0.014225354158943175,44,1142,-0.026,-0.0564,0.17674249852415308
Pan-cancer (pooled),ADD3,-0.0752,0.9429656800732266,44,1142,0.0796,0.0725,0.9840715638105592
Pan-cancer (pooled),ADGRA1,-0.1327,0.4131459029733672,44,1142,0.0348,0.0489,0.7437123969697266
Pan-cancer (pooled),ADGRA2,0.223,0.2199933178179002,44,1142,-0.0056,0.0024,0.5802736366273564
Pan-cancer (pooled),ADGRA3,-0.3231,0.013788159359336595,44,1142,-0.1539,-0.0784,0.1746013315482094
Pan-cancer (pooled),ADGRB1,0.0711,0.7289663112736795,44,1142,0.0272,0.0344,0.9060789496359591
Pan-cancer (pooled),ADGRB2,0.2922,0.03495894674582872,44,1142,-0.0701,-0.1055,0.26731295270765665
Pan-cancer (pooled),ADGRB3,0.0306,0.7431672291196496,44,1142,0.0004,-0.0085,0.9128463889124837
Pan-cancer (pooled),ADGRD1,-0.0794,0.5557514930880025,44,1142,-0.0388,-0.0155,0.8293259006791756
Pan-cancer (pooled),ADGRE1,0.062,0.6604081823374592,44,1142,-0.0697,-0.0707,0.8786658097123232
Pan-cancer (pooled),ADGRE2,0.0388,0.864129520358563,44,1142,-0.139,-0.118,0.9580008921447629
Pan-cancer (pooled),ADGRE3,0.0415,0.6516577668234456,44,1142,0.0609,0.0523,0.8752060083073329
Pan-cancer (pooled),ADGRE5,-0.2201,0.14141169438260437,44,1142,0.0164,0.0498,0.48725078631331264
Pan-cancer (pooled),ADGRF1,-0.1433,0.29711389752504147,44,1142,0.0178,0.0408,0.6561829408204851
Pan-cancer (pooled),ADGRF3,-0.1266,0.4574728764408549,44,1142,0.0143,0.0266,0.7738628441000914
Pan-cancer (pooled),ADGRF4,0.1454,0.25523156803530933,44,1142,0.0462,0.0086,0.6187045081034381
Pan-cancer (pooled),ADGRF5,-0.037,0.537844130428049,44,1142,-0.1698,-0.1351,0.8202843499791909
Pan-cancer (pooled),ADGRG1,-0.0903,0.4292006238030067,44,1142,-0.0501,-0.0325,0.7543781571412129
Pan-cancer (pooled),ADGRG2,-0.2026,0.26299355231858845,44,1142,0.1187,0.1276,0.626426326597318
Pan-cancer (pooled),ADGRG3,0.3497,0.043010286588801454,44,1142,-0.0756,-0.0937,0.29244167442752805
Pan-cancer (pooled),ADGRG4,0.2563,0.19526047033166005,44,1142,0.0888,0.0571,0.5553958587431784
Pan-cancer (pooled),ADGRG5,0.1361,0.6770632679981543,44,1142,0.0273,0.034,0.8860511863611922
Pan-cancer (pooled),ADGRG6,-0.2642,0.1028621866724866,44,1142,0.1656,0.1893,0.42853667965249936
Pan-cancer (pooled),ADGRG7,-0.1172,0.2250955874922833,44,1142,-0.0271,0.0028,0.5869524728476808
Pan-cancer (pooled),ADGRL1,0.3817,0.04814749164208597,44,1142,0.0559,0.0213,0.3085177749775023
Pan-cancer (pooled),ADGRL2,0.0812,0.4989255061027107,44,1142,0.0084,0.0078,0.7978021257909972
Pan-cancer (pooled),ADGRL3,0.1741,0.20824981660589026,44,1142,-0.0123,-0.0183,0.5671627803733117
Pan-cancer (pooled),ADGRL4,-0.0957,0.6918915654283906,44,1142,0.1045,0.11,0.8921550165177959
Pan-cancer (pooled),ADGRV1,-0.1037,0.36668699033430463,44,1142,0.0009,0.0095,0.7128986689455076
Pan-cancer (pooled),ADH1A,0.3522,0.009770637301624103,44,1142,0.091,0.0441,0.1508466935221742
Pan-cancer (pooled),ADH1B,-0.0655,0.8077454433968833,44,1142,0.0512,0.0186,0.9386095227496282
Pan-cancer (pooled),ADH4,0.2333,0.09374057702464092,44,1142,0.08,0.0631,0.41217809873193634
Pan-cancer (pooled),ADH5,-0.0794,0.7401166196100031,44,1142,-0.2299,-0.2358,0.9113467316458567
Pan-cancer (pooled),ADH6,0.2172,0.09269099802355614,44,1142,0.1135,0.0879,0.41027950766733773
Pan-cancer (pooled),ADH7,0.1762,0.3947061123298785,44,1142,0.0998,0.0773,0.7335001040175894
Pan-cancer (pooled),ADHFE1,0.1011,0.6685520660027996,44,1142,-0.0422,-0.0357,0.8820815571032559
Pan-cancer (pooled),ADI1,-0.0271,0.6474615576857916,44,1142,0.0322,0.0465,0.8727078997868097
Pan-cancer (pooled),ADIG,-0.0863,0.513848455012754,44,1142,-0.0046,0.0031,0.8065315692256383
Pan-cancer (pooled),ADIPOQ,-0.0588,0.9158740870117117,44,1142,0.1179,0.0949,0.9749785237596179
Pan-cancer (pooled),ADIPOR1,0.1497,0.3188174565484504,44,1142,0.0512,0.0228,0.6741410157276255
Pan-cancer (pooled),ADIPOR2,0.1306,0.6770632679981543,44,1142,0.0405,0.0357,0.8860511863611922
Pan-cancer (pooled),ADIRF,-0.3209,0.029883591009574204,44,1142,-0.1036,-0.056,0.2495773965499185
Pan-cancer (pooled),ADISSP,0.0325,0.6948716785669997,44,1142,0.0264,0.0219,0.8933637390395692
Pan-cancer (pooled),ADK,-0.3236,0.25899777776527677,44,1142,-0.0446,-0.0341,0.6224486199047282
Pan-cancer (pooled),ADM,0.0648,0.7105102740103744,44,1142,0.0862,0.0722,0.8990303946990349
Pan-cancer (pooled),ADM2,0.1239,0.5983214230902592,44,1142,0.0489,0.0358,0.849109729911471
Pan-cancer (pooled),ADM5,-0.2892,0.1889931085063613,44,1142,-0.1051,-0.0937,0.5489657019326682
Pan-cancer (pooled),ADNP,0.1374,0.4651119350764821,44,1142,-0.1784,-0.2055,0.7784134877596043
Pan-cancer (pooled),ADNP2,-0.5449,0.023270508073658193,44,1142,-0.0235,0.0123,0.22254052281000805
Pan-cancer (pooled),ADO,0.1797,0.18959794920141793,44,1142,-0.0651,-0.0839,0.549393858998628
Pan-cancer (pooled),ADORA1,0.0992,0.6269683404053861,44,1142,-0.0333,-0.0283,0.8625925966246434
Pan-cancer (pooled),ADORA2A,0.1954,0.09885690578962338,44,1142,-0.0648,-0.0829,0.4221488872859578
Pan-cancer (pooled),ADORA2B,-0.2664,0.18140570313339655,44,1142,-0.0277,-0.0196,0.5397918458156212
Pan-cancer (pooled),ADORA3,0.3573,0.08325452654547794,22,333,0.2563,0.1583,0.38907370914493483
Pan-cancer (pooled),ADPGK,0.0438,0.416997139327855,44,1142,-0.0295,-0.0587,0.7466722294076061
Pan-cancer (pooled),ADPRH,-0.2118,0.07835453792059895,44,1142,-0.1104,-0.0615,0.3788016229318576
Pan-cancer (pooled),ADPRHL1,-0.1067,0.3065641896510942,44,1142,-0.1121,-0.0798,0.6656706900199627
Pan-cancer (pooled),ADPRM,0.0013,0.9169418502277842,44,1142,0.0629,0.0788,0.9754253276903107
Pan-cancer (pooled),ADPRS,-0.143,0.32915896619984586,44,1142,-0.2228,-0.206,0.6832643111731012
Pan-cancer (pooled),ADRA1A,-0.1224,0.5791507029081819,44,1142,0.1225,0.1379,0.840598288315251
Pan-cancer (pooled),ADRA1B,-0.0219,0.7663436240106991,44,1142,0.0487,0.0393,0.9226069237367963
Pan-cancer (pooled),ADRA1D,0.3049,0.0906201522644404,44,1142,0.0562,0.0314,0.4061259560744016
Pan-cancer (pooled),ADRA2A,0.0667,0.9872955480376797,44,1142,-0.0004,0.0059,0.9975317784337429
Pan-cancer (pooled),ADRA2B,-0.0108,0.9436796474454525,44,1142,-0.0796,-0.0765,0.9844156005785333
Pan-cancer (pooled),ADRA2C,0.0598,0.5865373835997698,44,1142,0.0295,0.0187,0.843620653631582
Pan-cancer (pooled),ADRB1,-0.162,0.4292006238030067,44,1142,0.0942,0.1051,0.7543781571412129
Pan-cancer (pooled),ADRB2,0.0791,0.2730703119693616,44,1142,0.0118,-0.0108,0.6353216250061792
Pan-cancer (pooled),ADRB3,-0.0666,0.20215451154773378,44,1142,0.0216,0.0362,0.5628671110808217
Pan-cancer (pooled),ADRM1,0.184,0.1908119075896474,44,1142,-0.3665,-0.4244,0.5511353600177138
Pan-cancer (pooled),ADSL,-0.5746,0.0003616368259711333,44,1142,-1.2654,-0.9276,0.03016051128599252
Pan-cancer (pooled),ADSS1,0.0165,0.9536796815561414,44,1142,-0.0812,-0.0787,0.9883203482714271
Pan-cancer (pooled),ADSS2,-0.412,0.02160608351046713,44,1142,-0.665,-0.4221,0.21583213561347414
Pan-cancer (pooled),ADTRP,0.0618,0.5530469363435908,44,1142,0.1323,0.1183,0.8280464775865838
Pan-cancer (pooled),AEBP1,0.0395,0.533118233983455,44,1142,-0.1421,-0.1313,0.8178767157389915
Pan-cancer (pooled),AEBP2,0.1091,0.4714395683273538,44,1142,-0.0237,-0.0278,0.7820135093267148
Pan-cancer (pooled),AEN,-0.218,0.3089042262037346,44,1142,-0.005,-0.0057,0.6667824340988522
Pan-cancer (pooled),AFAP1,-0.0503,0.9397534021869968,44,1142,0.1167,0.1236,0.9830369333024899
Pan-cancer (pooled),AFAP1L1,0.0772,0.8174885750095464,44,1142,-0.0263,-0.0348,0.9413902535801283
Pan-cancer (pooled),AFAP1L2,-0.175,0.23449156641109425,44,1142,0.0277,0.0406,0.5964068478464298
Pan-cancer (pooled),AFDN,0.0315,0.9966000836982071,44,1142,-0.0901,-0.0836,0.9994897468710627
Pan-cancer (pooled),AFF1,0.1924,0.23947147432016513,44,1142,0.0975,0.0682,0.6024078291294727
Pan-cancer (pooled),AFF2,0.3461,0.056116704019538985,44,1142,0.1422,0.1128,0.3261681101375538
Pan-cancer (pooled),AFF3,0.3428,0.051170311278784214,44,1142,-0.1068,-0.1328,0.314331912141103
Pan-cancer (pooled),AFF4,-0.0278,0.7745749254051348,44,1142,-0.0894,-0.078,0.9258034253725819
Pan-cancer (pooled),AFG1L,-0.1066,0.8220218733630635,44,1142,0.0486,0.0605,0.9433391495214779
Pan-cancer (pooled),AFG2A,-0.1304,0.16444849519263371,44,1142,-0.8987,-0.8152,0.5197085245703535
Pan-cancer (pooled),AFG2B,-0.1393,0.3367740559834044,44,1142,-1.4095,-1.4036,0.6891128149992496
Pan-cancer (pooled),AFG3L2,-0.2632,0.10154420999242418,44,1142,-1.3378,-1.2662,0.4258160031277264
Pan-cancer (pooled),AFM,0.037,0.9905162175702618,44,1142,0.1166,0.1195,0.9986714143548868
Pan-cancer (pooled),AFMID,0.2921,0.026505296605667836,44,1142,-0.0398,-0.0628,0.23598136714807846
Pan-cancer (pooled),AFP,-0.1798,0.1311512181302615,44,1142,-0.0317,0.0034,0.47460536792267705
Pan-cancer (pooled),AFTPH,-0.2269,0.20390541388533923,44,1142,0.0183,0.0341,0.5642327124040151
Pan-cancer (pooled),AGA,-0.0488,0.4501738325172975,44,1142,0.078,0.0854,0.7700149757576706
Pan-cancer (pooled),AGAP1,-0.1388,0.3514130565629764,44,1142,-0.0483,-0.0332,0.7014569205422164
Pan-cancer (pooled),AGAP2,0.0615,0.8032318650633966,44,1142,-0.31,-0.3115,0.9372298716628885
Pan-cancer (pooled),AGAP3,0.0554,0.4681322870229483,44,1142,0.0704,0.0501,0.780481640037981
Pan-cancer (pooled),AGAP5,0.0516,0.8914426406565512,38,1008,-0.6566,-0.6136,0.9670592103260974
Pan-cancer (pooled),AGAP6,-0.059,0.6136731664219859,44,1142,-0.7328,-0.7003,0.8554593444074189
Pan-cancer (pooled),AGAP9,-0.0935,0.5471844959664862,38,1008,-0.4438,-0.4178,0.824570568717965
Pan-cancer (pooled),AGBL1,0.183,0.25956601316782524,44,1142,0.0674,0.0564,0.6231460948068381
Pan-cancer (pooled),AGBL2,-0.2757,0.08422633638489467,44,1142,0.0433,0.0649,0.3906524670764476
Pan-cancer (pooled),AGBL3,-0.3367,0.16636300781338653,44,1142,-0.1004,-0.0866,0.5222435387083042
Pan-cancer (pooled),AGBL4,0.3668,0.008492462133282714,44,1142,-0.0886,-0.1449,0.14338826601873103
Pan-cancer (pooled),AGBL5,0.0195,0.9686929243345738,44,1142,-0.0917,-0.0859,0.992380324872493
Pan-cancer (pooled),AGER,-0.4788,0.0007272021247243456,44,1142,0.0333,0.0653,0.04332046943000744
Pan-cancer (pooled),AGFG1,0.0252,0.7752620265647255,44,1142,-0.0168,-0.0125,0.9259457402472586
Pan-cancer (pooled),AGFG2,0.0656,0.7115127168540352,44,1142,-0.0835,-0.0852,0.8994523371489337
Pan-cancer (pooled),AGGF1,-0.0869,0.43709744355734315,44,1142,0.1067,0.1544,0.7599722932635238
Pan-cancer (pooled),AGK,-0.2262,0.22785110481240856,44,1142,0.0099,0.0298,0.5896200214470477
Pan-cancer (pooled),AGL,-0.1912,0.562995050861307,44,1142,-0.0648,-0.0583,0.8329948227571661
Pan-cancer (pooled),AGMAT,0.0138,0.5663301687947193,44,1142,-0.097,-0.0765,0.8333907473662792
Pan-cancer (pooled),AGMO,0.1826,0.16322652925300407,44,1142,0.0454,0.0317,0.5179001732864309
Pan-cancer (pooled),AGO1,0.1416,0.4969343835444099,44,1142,-0.1671,-0.1665,0.7975893428255347
Pan-cancer (pooled),AGO2,0.058,0.6209384940892549,44,1142,-0.0784,-0.089,0.8598122446048135
Pan-cancer (pooled),AGO3,-0.103,0.7904218768991162,44,1142,-0.117,-0.0959,0.9328060204474169
Pan-cancer (pooled),AGO4,-0.2716,0.13709356044791238,44,1142,-0.0303,-0.0115,0.48181588247579715
Pan-cancer (pooled),AGPAT1,0.218,0.20808772540519338,44,1142,-0.0511,-0.0599,0.5669686984106553
Pan-cancer (pooled),AGPAT2,0.0724,0.8486385440973935,44,1142,-0.0456,-0.0515,0.9515343755759356
Pan-cancer (pooled),AGPAT3,0.0509,0.8963272774324662,44,1142,-0.0079,0.0025,0.9689289876776225
Pan-cancer (pooled),AGPAT4,0.214,0.12256032025600908,44,1142,0.0709,0.04,0.4624640367235898
Pan-cancer (pooled),AGPAT5,0.0936,0.09338966329347183,44,1142,0.1295,0.0867,0.4113230273736884
Pan-cancer (pooled),AGPS,0.1841,0.09922415759311877,44,1142,0.0615,0.0195,0.4228109243826551
Pan-cancer (pooled),AGR2,-0.2674,0.5284134287589344,44,1142,0.0242,0.028,0.8147017361200733
Pan-cancer (pooled),AGR3,-0.2244,0.10592579814437424,44,1142,0.0234,0.0519,0.4345356866910946
Pan-cancer (pooled),AGRN,0.1237,0.4692332841204494,44,1142,-0.136,-0.1475,0.7810826232420885
Pan-cancer (pooled),AGRP,-0.1465,0.21931933567429684,44,1142,-0.0707,-0.0357,0.5795188635390239
Pan-cancer (pooled),AGT,0.0008,0.5948992136452811,44,1142,-0.0138,0.0145,0.8477420169970226
Pan-cancer (pooled),AGTPBP1,-0.1241,0.42424249049577045,44,1142,0.0952,0.1158,0.7515404166251393
Pan-cancer (pooled),AGTR1,0.3629,0.023877405816666836,44,1142,-0.0641,-0.1135,0.22486647253080516
Pan-cancer (pooled),AGTR2,-0.1669,0.318382162624113,44,1142,0.0375,0.0537,0.6737767683244388
Pan-cancer (pooled),AGTRAP,0.0923,0.6688786421244197,44,1142,0.0445,0.0449,0.8820815571032559
Pan-cancer (pooled),AGXT,0.0177,0.8489899869500903,44,1142,0.0362,0.0282,0.9517498878400794
Pan-cancer (pooled),AGXT2,-0.189,0.26356783249550686,44,1142,0.0506,0.0818,0.6272907040886995
Pan-cancer (pooled),AHCTF1,0.0378,0.8108739914040399,44,1142,-1.0855,-1.1036,0.9392623733763463
Pan-cancer (pooled),AHCY,-0.6884,4.085058864977778e-05,44,1142,-1.1113,-0.8385,0.009980740788458134
Pan-cancer (pooled),AHCYL1,0.0101,0.9272710018626575,44,1142,-0.3814,-0.3645,0.97955366124142
Pan-cancer (pooled),AHCYL2,-0.1263,0.8655404776117563,44,1142,-0.0577,-0.0629,0.9585576125042556
Pan-cancer (pooled),AHDC1,0.165,0.30720121353606555,44,1142,-0.0785,-0.0971,0.6656706900199627
Pan-cancer (pooled),AHI1,0.1971,0.16912703200168222,44,1142,-0.0192,-0.0346,0.525128452090418
Pan-cancer (pooled),AHNAK,0.0629,0.5766982182200653,44,1142,-0.1976,-0.2079,0.8398258548610404
Pan-cancer (pooled),AHNAK2,0.2154,0.05170722136267642,44,1142,0.1383,0.1112,0.3157909353726672
Pan-cancer (pooled),AHR,0.02,0.7749184539529964,44,1142,-0.0013,0.0348,0.9259054306544399
Pan-cancer (pooled),AHRR,0.1772,0.17561480174462174,44,1142,-0.0408,-0.069,0.5333414166914794
Pan-cancer (pooled),AHSA1,-0.1763,0.4631955482370358,44,1142,-0.0816,-0.0794,0.7776740988238098
Pan-cancer (pooled),AHSG,0.1291,0.537844130428049,44,1142,0.0568,0.0592,0.8202843499791909
Pan-cancer (pooled),AHSP,0.0408,0.7612123556382295,44,1142,0.0648,0.0605,0.9201981223588683
Pan-cancer (pooled),AICDA,-0.1576,0.1929500859038097,44,1142,0.0217,0.0433,0.5530351646964852
Pan-cancer (pooled),AIDA,0.038,0.8733082873223253,44,1142,0.0926,0.0995,0.9607516350682014
Pan-cancer (pooled),AIF1,0.0225,0.6203052428780427,44,1142,-0.1597,-0.1374,0.8594261559300095
Pan-cancer (pooled),AIF1L,-0.1135,0.4384216659084914,44,1142,-0.1155,-0.1101,0.7613887546155118
Pan-cancer (pooled),AIFM1,0.0673,0.6529511386821945,44,1142,-0.4805,-0.5054,0.8755658740435559
Pan-cancer (pooled),AIFM2,-0.0413,0.6343010804492251,44,1142,-0.0672,-0.0535,0.8664319854905961
Pan-cancer (pooled),AIFM3,0.0208,0.6813344686477025,44,1142,-0.1329,-0.1172,0.8880575966651126
Pan-cancer (pooled),AIG1,0.1983,0.2689695080530087,44,1142,0.0069,-0.0058,0.631847536866042
Pan-cancer (pooled),AIM2,-0.0899,0.4098252683870366,44,1142,0.0763,0.085,0.7411824998809574
Pan-cancer (pooled),AIMP1,0.0281,0.8839203240956551,44,1142,-0.0186,-0.0226,0.963792966333791
Pan-cancer (pooled),AIMP2,-0.0264,0.9543942675873609,44,1142,-0.1793,-0.177,0.988404967778039
Pan-cancer (pooled),AIP,0.0529,0.7001812920727959,44,1142,-0.1711,-0.1775,0.8955446996439574
Pan-cancer (pooled),AIPL1,0.1413,0.281600052589537,44,1142,-0.0515,-0.0724,0.6432319163035654
Pan-cancer (pooled),AIRE,-0.1437,0.2699420340430605,44,1142,0.1013,0.1142,0.6327229558726951
