gene,cohens_d,p_value,mean_test,mean_control,n_test,n_control,fdr
ROPN1,0.2004,0.38662846877518864,-0.1193,-0.1493,24,1022,0.9077694217111311
SYCE2,0.2172,0.38692110302593963,-0.0187,-0.0399,30,1156,0.9079809316003302
NTS,0.2098,0.38692110302593963,0.0447,0.021,30,1156,0.9079809316003302
C20orf141,0.0964,0.38692110302593963,0.0752,0.0653,30,1156,0.9079809316003302
FOSB,0.1495,0.38692110302593963,-0.1279,-0.1434,30,1156,0.9079809316003302
MYH6,0.1757,0.3872174576046674,-0.0579,-0.0802,30,1156,0.9082009460182199
CHMP4A,-0.1892,0.3872174576046674,-0.0975,-0.076,30,1156,0.9082009460182199
HSPB7,0.1253,0.3872174576046674,-0.1314,-0.1479,30,1156,0.9082009460182199
C2orf76,0.1734,0.3872174576046674,-0.0275,-0.0565,30,1156,0.9082009460182199
BEGAIN,0.1009,0.3875139505691515,-0.0345,-0.0476,30,1156,0.908421054733358
LYPD6,0.2049,0.3875139505691515,-0.0432,-0.0685,30,1156,0.908421054733358
MYH9,-0.1346,0.3875139505691515,-0.6171,-0.5558,30,1156,0.908421054733358
CNIH4,-0.1323,0.3875139505691515,-0.6357,-0.5993,30,1156,0.908421054733358
GPAT3,-0.1058,0.38781058189754203,0.0204,0.0306,30,1156,0.908641257546691
COPG1,0.2257,0.38781058189754203,-1.3633,-1.505,30,1156,0.908641257546691
EFHC1,0.1482,0.38781058189754203,-0.063,-0.0855,30,1156,0.908641257546691
LIN52,0.1795,0.38781058189754203,-0.5112,-0.5469,30,1156,0.908641257546691
ZNF577,0.1456,0.3881073515678979,-0.0752,-0.0935,30,1156,0.9088615542593674
NFKBIL1,-0.1906,0.3881073515678979,0.0521,0.0712,30,1156,0.9088615542593674
NCOR1,0.162,0.3881073515678979,-0.0761,-0.111,30,1156,0.9088615542593674
C14orf180,-0.1221,0.3881073515678979,0.0219,0.0362,30,1156,0.9088615542593674
PDLIM3,-0.1396,0.38840425955818736,0.1831,0.1988,30,1156,0.9090819446727395
FBLN1,0.2526,0.38840425955818736,0.0341,0.0078,30,1156,0.9090819446727395
CHMP6,-0.2076,0.38840425955818736,-2.014,-1.9248,30,1156,0.9090819446727395
PSCA,0.1343,0.38840425955818736,0.107,0.0932,30,1156,0.9090819446727395
CLEC4G,0.2288,0.3887013058462879,-0.0374,-0.071,30,1156,0.909356562602402
PBXIP1,-0.1513,0.3887013058462879,-0.1011,-0.0835,30,1156,0.909356562602402
DBN1,-0.1979,0.3889984904099858,-0.0327,-0.0074,30,1156,0.909356562602402
COPS6,-0.1619,0.3889984904099858,-1.9096,-1.8469,30,1156,0.909356562602402
ATRAID,-0.0148,0.3889984904099858,0.0207,0.0222,30,1156,0.909356562602402
NAALADL2,0.1819,0.3889984904099858,0.2291,0.2092,30,1156,0.909356562602402
PLXDC2,-0.1438,0.3889984904099858,0.0962,0.1104,30,1156,0.909356562602402
ZNF84,0.2456,0.3889984904099858,0.0624,0.0342,30,1156,0.909356562602402
STOX2,0.1356,0.3892958132269764,0.1332,0.115,30,1156,0.909356562602402
RACGAP1,-0.1587,0.3892958132269764,-1.5607,-1.5011,30,1156,0.909356562602402
MAP3K2,0.3076,0.3892958132269764,0.0021,-0.0507,30,1156,0.909356562602402
NUP35,0.1998,0.3892958132269764,-0.4033,-0.4505,30,1156,0.909356562602402
FAAH,0.1539,0.3892958132269764,-0.1109,-0.1326,30,1156,0.909356562602402
SLC25A48,0.1768,0.3892958132269764,-0.0732,-0.1017,30,1156,0.909356562602402
LRRC8B,0.0012,0.3892958132269764,-0.0611,-0.0613,30,1156,0.909356562602402
WBP1,-0.1782,0.389593274274864,-0.6252,-0.5859,30,1156,0.909356562602402
DDB1,0.2111,0.389593274274864,-2.0161,-2.0959,30,1156,0.909356562602402
NFKBIB,0.1624,0.389593274274864,-0.1104,-0.1382,30,1156,0.909356562602402
FGGY,-0.0836,0.389593274274864,0.0818,0.0908,30,1156,0.909356562602402
LARP7,-0.1432,0.389593274274864,-0.1712,-0.1382,30,1156,0.909356562602402
CDH8,0.182,0.389593274274864,0.1423,0.1212,30,1156,0.909356562602402
IDH3B,0.1599,0.38989087353116203,0.0387,0.0139,30,1156,0.909356562602402
KIF20A,0.1628,0.38989087353116203,-0.514,-0.5603,30,1156,0.909356562602402
RIC3,0.1249,0.38989087353116203,-0.0199,-0.0344,30,1156,0.909356562602402
CATSPERD,-0.1713,0.38989087353116203,-0.179,-0.1566,30,1156,0.909356562602402
DNAH11,-0.114,0.38989087353116203,0.0798,0.0934,30,1156,0.909356562602402
TRABD,0.2024,0.38989087353116203,-0.0127,-0.0418,30,1156,0.909356562602402
H2AC20,-0.1161,0.39002674497175405,-1.0396,-1.0077,30,1135,0.9095334677528857
FAM111A,0.1844,0.39018861097329294,0.0849,0.0608,30,1156,0.9095334677528857
FOLR1,0.1512,0.39048648657858753,0.0351,0.0186,30,1156,0.9095334677528857
ZNF704,-0.1514,0.39048648657858753,0.0529,0.0688,30,1156,0.9095334677528857
TOPAZ1,0.2085,0.39048648657858753,0.0455,0.0244,30,1156,0.9095334677528857
TEX14,-0.1769,0.39078450032428624,-0.155,-0.1307,30,1156,0.9095334677528857
SLC6A1,-0.1573,0.39078450032428624,0.0077,0.0274,30,1156,0.9095334677528857
CXCL8,0.025,0.39078450032428624,0.0374,0.0338,30,1156,0.9095334677528857
NSUN7,-0.2054,0.39078450032428624,-0.016,0.008,30,1156,0.9095334677528857
ALG8,0.1046,0.39078450032428624,-0.3038,-0.3272,30,1156,0.9095334677528857
TOM1L2,-0.1517,0.39078450032428624,0.0999,0.1185,30,1156,0.9095334677528857
MINDY3,0.2504,0.39078450032428624,0.1235,0.097,30,1156,0.9095334677528857
PPP4R4,0.1279,0.39078450032428624,0.0641,0.0486,30,1156,0.9095334677528857
BCAP29,-0.1049,0.39078450032428624,-0.0484,-0.0338,30,1156,0.9095334677528857
OR1N1,0.1736,0.39094753523048265,-0.0389,-0.0588,24,1043,0.9095334677528857
RBP2,-0.1121,0.39108265218753824,0.0708,0.083,30,1156,0.9095334677528857
FNBP4,-0.1517,0.39108265218753824,-0.5764,-0.5412,30,1156,0.9095334677528857
ESPNL,0.1491,0.39108265218753824,-0.0174,-0.0383,30,1156,0.9095334677528857
ADAMTS9,0.1804,0.39108265218753824,0.0134,-0.0069,30,1156,0.9095334677528857
LUC7L,0.2278,0.39108265218753824,0.0516,0.0267,30,1156,0.9095334677528857
MAP2,0.2162,0.39108265218753824,0.0807,0.0444,30,1156,0.9095334677528857
FMO3,-0.1174,0.39108265218753824,0.0273,0.0378,30,1156,0.9095334677528857
SUMO1,-0.2219,0.3913809421454011,-0.2181,-0.1879,30,1156,0.9098731587720974
UBL5,-0.2777,0.3913809421454011,-2.706,-2.586,30,1156,0.9098731587720974
LETMD1,-0.1495,0.3913809421454011,-0.0776,-0.0568,30,1156,0.9098731587720974
GPATCH1,-0.2037,0.3916793701748419,-0.3732,-0.3284,30,1156,0.9101148255310493
PARP14,-0.1391,0.3916793701748419,-0.0412,-0.025,30,1156,0.9101148255310493
KAT14,0.1644,0.3916793701748419,-0.1259,-0.1534,30,1156,0.9101148255310493
OR2B6,0.1543,0.3916879208422903,-0.108,-0.1253,24,1043,0.9101148255310493
AGAP1,0.2235,0.3919779362527359,-0.0066,-0.0367,30,1156,0.9104209731065313
GRK6,0.1507,0.3919779362527359,-0.0649,-0.0874,30,1156,0.9104209731065313
EIF5AL1,-0.0596,0.39215242170882325,-0.3946,-0.3815,30,1135,0.9104209731065313
STPG1,-0.1303,0.3922766403558675,-0.046,-0.0307,30,1156,0.9104209731065313
PCP4,-0.1354,0.3922766403558675,0.0675,0.083,30,1156,0.9104209731065313
FOXL2NB,-0.115,0.3922766403558675,-0.0441,-0.0282,30,1156,0.9104209731065313
ABCC11,-0.0837,0.3922766403558675,0.057,0.0664,30,1156,0.9104209731065313
SLC22A16,-0.196,0.3922766403558675,0.0523,0.0713,30,1156,0.9104209731065313
STAR,-0.1424,0.3922766403558675,-0.0147,0.0022,30,1156,0.9104209731065313
OR1D5,0.1852,0.3924291567152365,-0.2218,-0.2606,24,1043,0.9106430758094354
DNAJC17,-0.2102,0.39257548246093,-1.4849,-1.416,30,1156,0.9106430758094354
ARMC6,0.1487,0.39257548246093,-0.2876,-0.314,30,1156,0.9106430758094354
NAT8L,0.2098,0.39257548246093,0.0477,0.0189,30,1156,0.9106430758094354
SLC39A4,0.0829,0.3928744625445252,0.0097,-0.0006,30,1156,0.9107344623997814
DUSP13B,0.1345,0.3928744625445252,-0.1152,-0.1311,30,1156,0.9107344623997814
PER1,0.2107,0.3928744625445252,0.1548,0.1361,30,1156,0.9107344623997814
NLRC5,0.1969,0.39317358058316365,-0.0494,-0.0708,30,1156,0.9107344623997814
CIB3,-0.1994,0.39317358058316365,-0.0491,-0.031,30,1156,0.9107344623997814
HSD17B1,0.1697,0.39317358058316365,-0.0417,-0.0657,30,1156,0.9107344623997814
ERI2,0.1419,0.39317358058316365,-0.0354,-0.0553,30,1156,0.9107344623997814
PCDHGA11,0.1146,0.39317358058316365,0.0718,0.0599,30,1156,0.9107344623997814
CCDC85A,-0.0738,0.39317358058316365,0.0257,0.0346,30,1156,0.9107344623997814
ANXA1,-0.1663,0.39317358058316365,0.0823,0.1006,30,1156,0.9107344623997814
TMEM169,0.1311,0.39317358058316365,-0.0214,-0.0391,30,1156,0.9107344623997814
TMEM184C,-0.0619,0.3934728365532648,-0.0662,-0.0577,30,1156,0.9108393276835258
ZSCAN23,-0.1281,0.3934728365532648,0.0579,0.0707,30,1156,0.9108393276835258
F13A1,-0.1693,0.3934728365532648,0.0775,0.0948,30,1156,0.9108393276835258
PPP1R13B,0.2133,0.3934728365532648,0.1766,0.1487,30,1156,0.9108393276835258
MISP,0.169,0.3934728365532648,0.0545,0.0336,30,1156,0.9108393276835258
MYRF,-0.0944,0.39377223043115683,-0.1656,-0.1489,30,1156,0.9111794894645855
UCHL3,0.1665,0.39377223043115683,-0.0318,-0.0543,30,1156,0.9111794894645855
HRNR,-0.1428,0.39377223043115683,0.0456,0.0629,30,1156,0.9111794894645855
OR1G1,0.1656,0.3939141778173235,-0.0346,-0.0499,24,1043,0.9113903383796682
SARDH,0.0636,0.39407176219307616,-0.0958,-0.1038,30,1156,0.91163730717121
CORO6,-0.1834,0.3943714318151682,-0.315,-0.2902,30,1156,0.9119531689490575
SYTL1,-0.1383,0.3943714318151682,-0.0037,0.0183,30,1156,0.9119531689490575
MFSD9,-0.2403,0.3943714318151682,-0.019,0.0166,30,1156,0.9119531689490575
LAYN,0.1478,0.39467123927348724,-0.022,-0.0413,30,1156,0.9119531689490575
CENPW,0.1662,0.39467123927348724,-1.6723,-1.7563,30,1156,0.9119531689490575
RABGAP1,-0.031,0.39467123927348724,0.0481,0.0512,30,1156,0.9119531689490575
MPND,-0.1081,0.39467123927348724,-0.1606,-0.1462,30,1156,0.9119531689490575
TMEM182,0.1851,0.39467123927348724,0.0757,0.0556,30,1156,0.9119531689490575
PSMC3,-0.1078,0.3949711845439954,-1.9124,-1.8691,30,1156,0.9119531689490575
PLEKHB2,-0.1825,0.3949711845439954,-0.0571,-0.0348,30,1156,0.9119531689490575
SEC22A,0.0206,0.3949711845439954,-0.0711,-0.0742,30,1156,0.9119531689490575
ZG16B,0.1225,0.3949711845439954,0.0087,-0.0034,30,1156,0.9119531689490575
NIPSNAP2,0.2093,0.3949711845439954,0.0699,0.044,30,1156,0.9119531689490575
OPN1SW,0.3622,0.3949711845439954,0.1241,0.0814,30,1156,0.9119531689490575
REEP2,0.1586,0.3949711845439954,-0.1732,-0.1918,30,1156,0.9119531689490575
CCDC73,-0.0546,0.39527126760256415,0.0891,0.0967,30,1156,0.912164655214531
PRPF8,-0.1169,0.39527126760256415,-2.2933,-2.2442,30,1156,0.912164655214531
CREB3L4,-0.1194,0.39527126760256415,-0.0308,-0.0178,30,1156,0.912164655214531
ZNF80,-0.1422,0.39527126760256415,0.0018,0.0251,30,1156,0.912164655214531
PFKP,0.1523,0.39557148842497314,0.0733,0.0494,30,1156,0.912164655214531
GRHL1,0.2283,0.39557148842497314,0.1505,0.1225,30,1156,0.912164655214531
NUPR1,-0.1482,0.39557148842497314,-0.0067,0.0083,30,1156,0.912164655214531
TERT,0.173,0.39557148842497314,-0.0362,-0.064,30,1156,0.912164655214531
ELOVL6,-0.2604,0.39557148842497314,0.0364,0.0661,30,1156,0.912164655214531
TMEM17,-0.0863,0.39557148842497314,0.0136,0.0221,30,1156,0.912164655214531
LRIG1,0.1489,0.3958718469869106,0.0442,0.0227,30,1156,0.9127398853442579
KCNA5,0.1011,0.39617234326397344,0.0681,0.0544,30,1156,0.9129519654219883
ATOX1,0.0781,0.39617234326397344,0.0778,0.0648,30,1156,0.9129519654219883
CD79B,0.1584,0.3964729772316671,-0.0814,-0.1084,30,1156,0.9129519654219883
TMEM116,-0.094,0.3964729772316671,-0.0361,-0.0266,30,1156,0.9129519654219883
CTNNA3,-0.143,0.3964729772316671,-0.0509,-0.0349,30,1156,0.9129519654219883
C16orf89,0.1886,0.3964729772316671,-0.0577,-0.0814,30,1156,0.9129519654219883
SS18L1,0.1284,0.3964729772316671,0.0032,-0.0113,30,1156,0.9129519654219883
MAPT,0.0672,0.3964729772316671,-0.0372,-0.046,30,1156,0.9129519654219883
ZNRF2,-0.0721,0.3964729772316671,0.0123,0.022,30,1156,0.9129519654219883
MSANTD2,-0.1177,0.3964729772316671,-0.0437,-0.0242,30,1156,0.9129519654219883
PXMP4,0.1646,0.39677374886540506,-0.0066,-0.0283,30,1156,0.9131754705308148
RUNX3,0.2711,0.39677374886540506,-0.0189,-0.0685,30,1156,0.9131754705308148
MPIG6B,0.1009,0.39677374886540506,-0.0802,-0.0911,30,1156,0.9131754705308148
TSNARE1,0.1203,0.39677374886540506,-0.0503,-0.0663,30,1156,0.9131754705308148
KIF3C,-0.1787,0.3970746581405097,-0.0142,0.0075,30,1156,0.9133990628758792
RHPN1,0.0766,0.3970746581405097,-0.3216,-0.3368,30,1156,0.9133990628758792
MIER3,0.1923,0.3970746581405097,-0.0171,-0.0445,30,1156,0.9133990628758792
PRSS53,-0.1546,0.3970746581405097,0.0797,0.096,30,1156,0.9133990628758792
ADNP2,0.1816,0.39737570503221165,0.0297,0.0061,30,1156,0.9134952992448274
MEFV,-0.2577,0.39737570503221165,-0.0198,0.0076,30,1156,0.9134952992448274
DEFB115,-0.1441,0.39737570503221165,-0.1869,-0.1661,30,1156,0.9134952992448274
TKFC,0.1094,0.39737570503221165,-0.1269,-0.1398,30,1156,0.9134952992448274
ELMO1,0.1239,0.39767688951565017,-0.0463,-0.0616,30,1156,0.9134952992448274
TMEM86A,-0.1507,0.39767688951565017,-0.0118,0.0065,30,1156,0.9134952992448274
TOMM20L,-0.1599,0.39767688951565017,-0.1283,-0.1079,30,1156,0.9134952992448274
ITLN2,0.2082,0.39767688951565017,-0.0272,-0.0513,30,1156,0.9134952992448274
ASB13,0.1888,0.39767688951565017,0.1427,0.1209,30,1156,0.9134952992448274
TMEM209,0.2099,0.39767688951565017,-0.0103,-0.0409,30,1156,0.9134952992448274
NOL10,0.1194,0.39767688951565017,-1.3635,-1.4013,30,1156,0.9134952992448274
LRRC8C,0.1291,0.39797821156587254,0.0401,0.0253,30,1156,0.9138362545252479
NUP85,-0.1855,0.39797821156587254,-1.6451,-1.5751,30,1156,0.9138362545252479
ACER2,0.2069,0.39797821156587254,0.069,0.0432,30,1156,0.9138362545252479
TIGD3,-0.0565,0.398279671157835,-0.2009,-0.1923,30,1156,0.914060256435574
MID2,0.1807,0.398279671157835,-0.0476,-0.0688,30,1156,0.914060256435574
AKIP1,0.1164,0.398279671157835,-0.1141,-0.129,30,1156,0.914060256435574
ZNF552,-0.2384,0.398279671157835,0.0465,0.0779,30,1156,0.914060256435574
FAM86B2,0.2063,0.39835822876415483,-0.0094,-0.0401,24,1022,0.9141235474750525
GABRA1,0.1883,0.3985812682664015,0.1149,0.0946,30,1156,0.9141248483365215
SUZ12,0.1275,0.3985812682664015,-0.3289,-0.3673,30,1156,0.9141248483365215
TRAF3IP3,0.2744,0.3985812682664015,0.0317,-0.0022,30,1156,0.9141248483365215
TAS2R41,0.1417,0.3988830028663446,0.0525,0.0385,30,1156,0.9141248483365215
JAK1,-0.2031,0.3988830028663446,-0.0892,-0.0481,30,1156,0.9141248483365215
TP53BP1,-0.2268,0.3988830028663446,-0.1193,-0.063,30,1156,0.9141248483365215
APBA1,-0.1499,0.3988830028663446,-0.0403,-0.0236,30,1156,0.9141248483365215
RPAIN,-0.1981,0.3988830028663446,-1.5348,-1.442,30,1156,0.9141248483365215
UNC13D,0.2314,0.3988830028663446,-0.1034,-0.1384,30,1156,0.9141248483365215
OR2AP1,-0.1534,0.39913848144959596,-0.1326,-0.1164,24,1043,0.9141248483365215
GABRG3,-0.1198,0.39918487493234567,0.0918,0.1064,30,1156,0.9141248483365215
C2orf80,0.1438,0.39918487493234567,0.0152,-0.0027,30,1156,0.9141248483365215
SLC10A3,-0.1073,0.39918487493234567,0.0541,0.0695,30,1156,0.9141248483365215
TSLP,-0.1695,0.39918487493234567,0.0222,0.041,30,1156,0.9141248483365215
SLC30A3,0.0719,0.3994868844389935,0.0563,0.0487,30,1156,0.9141248483365215
SF3B3,-0.2866,0.3994868844389935,-2.5623,-2.454,30,1156,0.9141248483365215
CYP1B1,-0.1503,0.3994868844389935,0.0293,0.0477,30,1156,0.9141248483365215
FRAT2,-0.1607,0.3994868844389935,-0.1799,-0.1551,30,1156,0.9141248483365215
KRIT1,-0.0475,0.3994868844389935,0.0256,0.0334,30,1156,0.9141248483365215
GAL3ST3,0.1749,0.3994868844389935,0.0046,-0.0166,30,1156,0.9141248483365215
LIN37,0.1703,0.3994868844389935,-0.1559,-0.1916,30,1156,0.9141248483365215
LYRM2,-0.2347,0.3996887892544314,-0.2739,-0.2284,30,1155,0.9141248483365215
NEUROD1,0.0801,0.3997890313607856,0.0681,0.0561,30,1156,0.9141248483365215
PDGFRB,0.1202,0.3997890313607856,-0.0737,-0.0959,30,1156,0.9141248483365215
ALDOA,0.2366,0.3997890313607856,-1.3375,-1.4554,30,1156,0.9141248483365215
WNT2,-0.0175,0.3997890313607856,-0.004,-0.0022,30,1156,0.9141248483365215
SGK1,0.1587,0.3997890313607856,-0.0228,-0.0451,30,1156,0.9141248483365215
GLRB,-0.134,0.3997890313607856,0.0234,0.0381,30,1156,0.9141248483365215
OR2L5,0.1964,0.3998881997853815,-0.1452,-0.1752,24,1043,0.9141248483365215
OR8G5,0.1964,0.3998881997853815,0.0364,0.0098,24,1043,0.9141248483365215
EFNA1,-0.159,0.40009131567212786,-0.017,0.0022,30,1156,0.9142395031626003
UCHL1,-0.1392,0.40009131567212786,-0.0392,-0.0172,30,1156,0.9142395031626003
TWF1,0.1337,0.40009131567212786,-0.4441,-0.4704,30,1156,0.9142395031626003
NIFK,-0.1883,0.4003937373473343,-1.7821,-1.7218,30,1156,0.9145809050159301
SPTLC1,0.1964,0.4003937373473343,-0.6962,-0.7585,30,1156,0.9145809050159301
AMDHD2,-0.1759,0.4003937373473343,-0.0695,-0.0497,30,1156,0.9145809050159301
PHF21A,0.1659,0.4006962963606271,-0.0272,-0.0507,30,1156,0.9147667024974266
FGD4,-0.2092,0.4006962963606271,-0.0721,-0.024,30,1156,0.9147667024974266
CARMIL3,0.1689,0.4006962963606271,-0.0536,-0.0758,30,1156,0.9147667024974266
DIO2,-0.07,0.4006962963606271,-0.0155,-0.0074,30,1156,0.9147667024974266
ARMCX4,-0.2106,0.4009989926861368,0.2345,0.2583,30,1156,0.9147667024974266
TPD52L2,0.1402,0.4009989926861368,-0.079,-0.0946,30,1156,0.9147667024974266
PRKCG,0.1143,0.4009989926861368,0.1082,0.0962,30,1156,0.9147667024974266
OXGR1,0.1174,0.4009989926861368,0.0584,0.0455,30,1156,0.9147667024974266
LCAT,0.24,0.4009989926861368,-0.0641,-0.0895,30,1156,0.9147667024974266
METTL25,-0.0979,0.4009989926861368,-0.1762,-0.1609,30,1156,0.9147667024974266
ACTR3C,-0.2456,0.4010362527651704,-0.151,-0.1077,24,1022,0.9147667024974266
PIGV,-0.1604,0.4013018262979019,-0.2003,-0.1758,30,1156,0.9149069354542503
ABCB5,0.2516,0.4013018262979019,0.0022,-0.0299,30,1156,0.9149069354542503
GPR75,0.1015,0.4013018262979019,-0.1173,-0.1295,30,1156,0.9149069354542503
XKRX,-0.2233,0.4013018262979019,0.0385,0.0575,30,1156,0.9149069354542503
EXOSC8,0.1781,0.40160479716986897,-1.2278,-1.2952,30,1156,0.914989929516076
ENOX1,0.1623,0.40160479716986897,-0.0112,-0.0332,30,1156,0.914989929516076
OASL,0.1374,0.40160479716986897,0.0031,-0.0125,30,1156,0.914989929516076
DHTKD1,-0.1223,0.40160479716986897,0.1,0.1127,30,1156,0.914989929516076
VSNL1,0.1338,0.40160479716986897,0.05,0.0339,30,1156,0.914989929516076
SPC25,-0.3759,0.4019079052758935,-1.8316,-1.6868,30,1156,0.914989929516076
HSD17B6,-0.1059,0.4019079052758935,-0.0333,-0.0205,30,1156,0.914989929516076
SPRED3,-0.109,0.4019079052758935,-0.1008,-0.0869,30,1156,0.914989929516076
TLR2,0.0921,0.4022111505897381,0.0278,0.0189,30,1156,0.914989929516076
KREMEN1,-0.2375,0.4022111505897381,-0.0295,0.0023,30,1156,0.914989929516076
EBNA1BP2,0.1655,0.4022111505897381,-0.9793,-1.018,30,1156,0.914989929516076
CEACAM7,0.3532,0.4022111505897381,0.0405,-0.0162,30,1156,0.914989929516076
SNRPD2,0.1296,0.4022111505897381,-2.3391,-2.3945,30,1156,0.914989929516076
SFT2D2,-0.2448,0.4022111505897381,-0.1057,-0.0652,30,1156,0.914989929516076
NR2F6,-0.1662,0.4025145330850741,-0.1161,-0.0926,30,1156,0.914989929516076
PRAP1,0.1713,0.4025145330850741,0.1296,0.1068,30,1156,0.914989929516076
PRMT6,-0.1427,0.4025145330850741,-0.0904,-0.0744,30,1156,0.914989929516076
PLD3,0.1368,0.4025145330850741,0.0558,0.0408,30,1156,0.914989929516076
ZNF618,-0.1233,0.4025145330850741,0.0238,0.0394,30,1156,0.914989929516076
CCAR1,0.082,0.4025145330850741,-0.6582,-0.6848,30,1156,0.914989929516076
NRXN3,-0.1879,0.4025145330850741,0.0538,0.0723,30,1156,0.914989929516076
BARHL1,-0.1025,0.40281805273548066,-0.1058,-0.0943,30,1156,0.914989929516076
C1orf216,0.0712,0.40281805273548066,-0.0499,-0.0581,30,1156,0.914989929516076
MTFR2,0.15,0.40281805273548066,0.0078,-0.0077,30,1156,0.914989929516076
RNASE7,-0.0592,0.40281805273548066,0.0301,0.0382,30,1156,0.914989929516076
SNRK,-0.1757,0.40281805273548066,0.0672,0.0931,30,1156,0.914989929516076
C16orf86,0.1417,0.40281805273548066,-0.2947,-0.3171,30,1156,0.914989929516076
GPR88,-0.0991,0.40281805273548066,-0.0177,-0.005,30,1156,0.914989929516076
MRPL21,-0.1376,0.40281805273548066,-1.0252,-0.9691,30,1156,0.914989929516076
RBMXL2,-0.2126,0.4031217095144455,0.0585,0.0831,30,1156,0.9154046256212105
FGF20,0.1141,0.4031217095144455,-0.008,-0.0206,30,1156,0.9154046256212105
RSPRY1,-0.1545,0.4034255033953634,-0.0532,-0.0323,30,1156,0.9154046256212105
CYTH1,0.1778,0.4034255033953634,-0.0448,-0.0695,30,1156,0.9154046256212105
AVL9,-0.0637,0.4034255033953634,0.0413,0.0489,30,1156,0.9154046256212105
KPTN,0.1463,0.4034255033953634,-0.0157,-0.0338,30,1156,0.9154046256212105
PLEC,-0.205,0.4034255033953634,-0.223,-0.1911,30,1156,0.9154046256212105
AGTR2,-0.1328,0.4034255033953634,0.0335,0.0504,30,1156,0.9154046256212105
ENDOD1,0.1533,0.4037294343515385,0.0148,-0.0018,30,1156,0.9154046256212105
ACOT11,-0.1125,0.4037294343515385,-0.0107,0.0036,30,1156,0.9154046256212105
CDK2AP2,-0.0147,0.4037294343515385,-0.2252,-0.2228,30,1156,0.9154046256212105
PCDHGB4,0.1189,0.4037294343515385,-0.0123,-0.0279,30,1156,0.9154046256212105
LARP1B,-0.1515,0.40403350235618163,-0.0235,0.0004,30,1156,0.9154046256212105
ZNF486,0.1941,0.40403350235618163,-0.1669,-0.2003,30,1156,0.9154046256212105
FGF1,-0.1246,0.40403350235618163,0.0274,0.0438,30,1156,0.9154046256212105
MBD3,-0.1802,0.40403350235618163,-0.1704,-0.1349,30,1156,0.9154046256212105
ZNF726,-0.1408,0.40403350235618163,0.0011,0.0169,30,1156,0.9154046256212105
FOLR2,-0.1523,0.40417227958285207,0.0144,0.0432,12,343,0.9154046256212105
SPTBN2,0.2095,0.4043377073824126,0.0016,-0.0244,30,1156,0.9154046256212105
INSR,0.09,0.4043377073824126,-0.021,-0.0334,30,1156,0.9154046256212105
RPUSD1,-0.1813,0.4043377073824126,0.059,0.079,30,1156,0.9154046256212105
DDX55,0.1629,0.4043377073824126,-1.338,-1.3946,30,1156,0.9154046256212105
LZTFL1,-0.1508,0.40464204940325865,0.0173,0.0407,30,1156,0.9154046256212105
SAA4,0.1862,0.40464204940325865,0.0337,0.01,30,1156,0.9154046256212105
MPST,-0.179,0.40464204940325865,0.0074,0.029,30,1156,0.9154046256212105
ZNF44,-0.1268,0.40494652839165535,0.0581,0.0739,30,1156,0.9154046256212105
NAAA,-0.0749,0.40494652839165535,-0.0863,-0.0764,30,1156,0.9154046256212105
MIDEAS,0.1688,0.40494652839165535,-0.0431,-0.0734,30,1156,0.9154046256212105
AOC2,0.1371,0.40494652839165535,-0.1283,-0.1451,30,1156,0.9154046256212105
JUP,-0.0373,0.40494652839165535,-0.096,-0.0889,30,1156,0.9154046256212105
EBP,-0.0995,0.40494652839165535,0.0468,0.0587,30,1156,0.9154046256212105
CCHCR1,-0.147,0.40525114432044596,0.1003,0.1161,30,1156,0.9154046256212105
POU5F2,0.1327,0.40525114432044596,-0.1009,-0.1175,30,1156,0.9154046256212105
PLAA,-0.234,0.40525114432044596,-0.0777,-0.0368,30,1156,0.9154046256212105
NELL1,-0.2615,0.40525114432044596,0.1683,0.1951,30,1156,0.9154046256212105
ARHGEF39,-0.1972,0.40525114432044596,-0.0353,-0.0106,30,1156,0.9154046256212105
SEMA7A,0.1408,0.40525114432044596,0.0243,0.0108,30,1156,0.9154046256212105
SPATS1,-0.0879,0.40525114432044596,-0.1985,-0.1868,30,1156,0.9154046256212105
TFCP2L1,-0.1839,0.4055558971623817,-0.0276,-0.0045,30,1156,0.9154046256212105
CHADL,-0.2252,0.4055558971623817,-0.0461,-0.0176,30,1156,0.9154046256212105
REM2,0.1637,0.4055558971623817,0.0125,-0.0083,30,1156,0.9154046256212105
GBP2,-0.0645,0.4055558971623817,-0.0316,-0.0242,30,1156,0.9154046256212105
SP140,0.1212,0.4055558971623817,0.1228,0.1107,30,1156,0.9154046256212105
GRIA4,-0.2017,0.4055558971623817,0.0023,0.0266,30,1156,0.9154046256212105
YTHDF2,0.1158,0.4055558971623817,-0.2951,-0.3272,30,1156,0.9154046256212105
CYP2E1,0.0708,0.4055558971623817,0.0307,0.0221,30,1156,0.9154046256212105
CTTNBP2,-0.1134,0.4055558971623817,-0.0011,0.0117,30,1156,0.9154046256212105
NT5M,-0.2879,0.40586078689012206,-0.0425,-0.0113,30,1156,0.9154046256212105
GPX2,0.1261,0.40586078689012206,-0.1342,-0.1516,30,1156,0.9154046256212105
AP5M1,0.0425,0.40586078689012206,0.0474,0.042,30,1156,0.9154046256212105
NHLRC3,0.2529,0.40586078689012206,-0.0467,-0.0785,30,1156,0.9154046256212105
