gene,cohens_d,p_value,mean_test,mean_control,n_test,n_control,fdr
NARS1,-0.3246,0.002384553182900348,-2.0195,-1.91,80,1106,0.1470543299183594
MRS2,-0.3689,0.0023872290234904408,-0.0201,0.0327,80,1106,0.1470543299183594
EDC4,-0.3123,0.0023872290234904408,-0.4648,-0.3988,80,1106,0.1470543299183594
S100A10,0.3123,0.002395273046904297,0.0526,0.016,80,1106,0.1470543299183594
PGBD2,0.3066,0.002403341875701411,-0.0884,-0.141,80,1106,0.1470543299183594
MYO1D,-0.3256,0.002411435578051312,-0.0813,-0.0419,80,1106,0.1470543299183594
CDCP1,-0.3262,0.002419554222282441,-0.0569,-0.0115,80,1106,0.1470543299183594
WDR7,0.3204,0.0024249805421850423,-0.7361,-0.867,80,1106,0.1470543299183594
GCLC,0.3183,0.0024413263996678116,-0.0174,-0.0864,80,1106,0.14756017107500363
ARMCX6,0.4056,0.002455024905249461,-0.0964,-0.1624,80,1106,0.14790321610546997
TFAP4,0.3788,0.0024743209937413213,-0.2636,-0.3633,80,1106,0.14858015478703993
SLC10A7,0.2675,0.0024993341432003363,0.0236,-0.0215,80,1106,0.1492774193309882
FAM13A,0.3017,0.0025021276144982564,0.0795,0.0506,80,1106,0.1492774193309882
LSM12,0.3467,0.002527397688864,-0.4029,-0.5198,80,1106,0.1502986335297027
CCP110,0.2965,0.0025358727835729225,-0.256,-0.3111,80,1106,0.15031773236388046
POM121C,0.3467,0.002551735660363148,-0.4105,-0.4964,75,1090,0.1507732272397264
NFE2L2,0.3047,0.002575767966790123,-0.1613,-0.2463,80,1106,0.15170697274049813
GPR61,-0.3293,0.0025988220849883018,-0.4927,-0.4295,80,1106,0.15257734119987051
BPIFB6,-0.4424,0.002622064718481697,-0.0482,0.0015,80,1106,0.15313787481226024
PC,-0.2668,0.0026249833707987108,-0.4712,-0.4139,80,1106,0.15313787481226024
ZNF141,0.3348,0.0026420819136522057,-0.0403,-0.0761,73,994,0.1533938594638225
PAH,-0.3216,0.002648439722178941,0.023,0.0575,80,1106,0.1533938594638225
RPE65,-0.2692,0.0026543336679663346,-0.3191,-0.2793,80,1106,0.1533938594638225
CARD19,-0.3462,0.002710927046178057,-0.0166,0.0248,80,1106,0.156174812800914
SGO1,-0.39,0.0027290263808653313,-1.0914,-0.945,80,1106,0.1567277300039015
HNRNPA1,0.3201,0.002747236052962634,-0.2297,-0.3226,80,1106,0.15728352992660297
MYPN,-0.2959,0.002771688284462491,0.0197,0.05,80,1106,0.15787863449274972
FLT3LG,0.2868,0.0027747587510523956,-0.0701,-0.1106,80,1106,0.15787863449274972
SEPTIN14,0.3115,0.002807351052204682,-0.168,-0.2196,73,994,0.15846114142647888
GCDH,-0.2656,0.0028087395304764807,-0.0027,0.0275,80,1106,0.15846114142647888
PRKDC,1.464,0.0028107834687528394,-0.513,-1.1787,6,39,0.15846114142647888
ENTPD3,-0.345,0.002858844810124958,0.0578,0.0942,80,1106,0.16067928071540732
GET3,0.3367,0.0028969578246134525,-0.5925,-0.7177,80,1106,0.16232649695060486
CSNK1A1,0.3075,0.0029258463211661464,-0.6771,-0.7947,80,1106,0.16295461308367948
BAG3,-0.3102,0.0029258463211661464,-0.102,-0.0676,80,1106,0.16295461308367948
LMNA,-0.246,0.003000870875597946,-0.3015,-0.242,80,1106,0.16573553468049745
RFX5,-0.34,0.003007476988457187,-0.3171,-0.2681,80,1106,0.16573553468049745
SSR2,0.3084,0.003010785017336272,-0.1513,-0.2172,80,1106,0.16573553468049745
GSTM3,-0.3161,0.003020729029164478,-0.2859,-0.2343,80,1106,0.16573553468049745
PSMA4,-0.3453,0.003020729029164478,-1.6197,-1.5007,80,1106,0.16573553468049745
JPH1,-0.2274,0.0030307029908210555,-0.0825,-0.0489,80,1106,0.16578934610025567
CAMLG,0.3374,0.003047393032562156,-0.362,-0.441,80,1106,0.16620914365468445
PEX11B,-0.3119,0.0030979673718013155,-0.2819,-0.2316,80,1106,0.16846911061698303
SLC3A2,0.3624,0.0031252521736010366,-0.3476,-0.4526,80,1106,0.16883607659860042
EPS8L3,-0.2824,0.0031252521736010366,-0.296,-0.251,80,1106,0.16883607659860042
RCE1,0.3649,0.0031389765693173735,-0.1046,-0.167,80,1106,0.16883607659860042
ARF4,0.3503,0.0031493058977618543,-0.5622,-0.7164,80,1106,0.16883607659860042
NDUFB9,0.3237,0.00315620932020702,-0.5106,-0.6007,80,1106,0.16883607659860042
CTR9,-0.3194,0.003159666201601147,-0.9288,-0.8427,80,1106,0.16883607659860042
NCBP2,-0.3651,0.003180480064457758,-2.293,-2.1324,80,1106,0.16915367173666213
NOP16,0.2999,0.0031839611658596016,-1.3003,-1.4073,80,1106,0.16915367173666213
USP32,0.3405,0.003261429319673631,-0.1862,-0.2439,80,1106,0.17246449921357163
ZNF605,0.3334,0.003264991061867995,0.1515,0.104,80,1106,0.17246449921357163
RNF5,0.3592,0.0033275905358575255,-0.0793,-0.1236,80,1105,0.17526894722438138
ZNF407,-0.2807,0.003377178090243346,-0.7667,-0.6947,80,1106,0.17614652208113155
TBX2,-0.1795,0.003380854775545113,-0.1982,-0.1688,80,1106,0.17614652208113155
HTT,0.328,0.0033845351050380374,-0.0416,-0.1105,80,1106,0.17614652208113155
XPO7,0.2122,0.003399292928777452,0.0485,0.0102,80,1106,0.17614652208113155
TRIT1,0.3279,0.003410399717183573,-0.1905,-0.2881,80,1106,0.17614652208113155
EFTUD2,-0.4291,0.003410399717183573,-1.7942,-1.6562,80,1106,0.17614652208113155
LARS1,-0.2799,0.0034178225863704887,-1.3869,-1.3154,80,1106,0.17614652208113155
PHACTR2,0.3373,0.003447661368842898,-0.0032,-0.0372,80,1106,0.17614652208113155
SBDS,0.3318,0.003451407841709253,-1.8941,-2.1072,80,1106,0.17614652208113155
SUMO2,0.6017,0.003452082721806255,-0.5615,-0.8333,21,295,0.17614652208113155
RPL19,0.3608,0.003458911906339551,-2.2497,-2.3895,80,1106,0.17614652208113155
RPS19BP1,-0.3215,0.003458911906339551,-0.7021,-0.6176,80,1106,0.17614652208113155
AAGAB,0.3382,0.00347019584909692,0.0635,0.0184,80,1106,0.17623432638595515
KRTAP4-4,0.3588,0.003492352834556775,-0.097,-0.1424,68,978,0.17687232006883008
OR2T10,0.3095,0.003509111285892385,0.0119,-0.025,73,994,0.1772341549463729
NEDD8,-0.2301,0.0035271197127121276,-2.0447,-1.9604,80,1106,0.17755735131961822
PHLDA3,-0.3248,0.003534773416560883,-0.0322,0.0182,80,1106,0.17755735131961822
RPL22,-0.3421,0.003557825280128089,-0.6083,-0.5289,80,1106,0.17822964412815576
L1TD1,-0.3385,0.003588773837653742,0.0176,0.0606,80,1106,0.17929280676733533
TIGD2,-0.303,0.0036082408321809934,-0.059,-0.0265,80,1106,0.1796715465056965
FN3K,0.3314,0.003643523611487034,0.0124,-0.0316,80,1106,0.1796715465056965
ICE1,-0.3556,0.003663260446009076,-0.8532,-0.7451,80,1106,0.1796715465056965
APOC4,-0.3585,0.003663260446009076,-0.0203,0.0151,80,1106,0.1796715465056965
MED19,0.386,0.0036672194595577475,-0.3798,-0.5328,80,1106,0.1796715465056965
DNAJC10,-0.3251,0.0036711823631710772,-0.1457,-0.103,80,1106,0.1796715465056965
RAP2C,-0.2814,0.0036711823631710772,0.0998,0.1378,80,1106,0.1796715465056965
FAM32A,-0.355,0.0036830944481019063,-0.7403,-0.6625,80,1106,0.1796715465056965
NR6A1,-0.3821,0.003699031893582522,-0.144,-0.0719,80,1106,0.1796715465056965
TSR3,0.3099,0.003703026039203384,-0.0043,-0.0637,80,1106,0.1796715465056965
SLC2A4,-0.2971,0.003707024105297855,-0.0625,-0.0369,80,1106,0.1796715465056965
LGALS3,0.3591,0.0037190418603439647,0.0687,0.0277,80,1106,0.1796715465056965
PSMB5,-0.2905,0.003723055642266128,-2.0294,-1.8183,80,1106,0.1796715465056965
PTMA,0.3383,0.003747221139492713,-0.4622,-0.5493,80,1106,0.18035798286476704
RPL37,0.3512,0.003779663573407305,-1.7745,-1.9127,80,1106,0.18035798286476704
ARHGEF28,-0.2919,0.003783736775548539,-0.1491,-0.1052,80,1106,0.18035798286476704
AIPL1,-0.2672,0.0037878139664446688,-0.0993,-0.0735,80,1106,0.18035798286476704
OR2T35,0.3369,0.003791936746905248,-0.138,-0.1836,68,978,0.18035798286476704
MFN2,0.3182,0.0037959803282630656,-0.4803,-0.5761,80,1106,0.18035798286476704
SLC7A5,0.3265,0.0038123610684722715,-0.1776,-0.2952,80,1106,0.1806706331549777
LCMT1,0.3372,0.003837052634609922,-0.2567,-0.3655,80,1106,0.18137452645906132
HBS1L,0.3259,0.0038577398338284084,-0.0848,-0.1498,80,1106,0.18161717175179584
CDC6,-0.3498,0.0038618894128941675,-1.4679,-1.3552,80,1106,0.18161717175179584
ZNHIT3,0.2971,0.003891050188652675,-0.617,-0.7166,80,1106,0.18252292678832588
CAPRIN1,0.3115,0.003958455865317822,-0.0365,-0.123,80,1106,0.18521353775922347
ZNF674,0.2796,0.003975472133484364,-0.1269,-0.1769,80,1106,0.18532830993518393
FBXO21,0.3519,0.003988277892406039,-0.0283,-0.0697,80,1106,0.18532830993518393
OR2L5,0.3527,0.003998334432202975,-0.1245,-0.1782,73,994,0.18532830993518393
MED28,-0.2858,0.004001121093257565,-1.0996,-1.0197,80,1106,0.18532830993518393
COMTD1,-0.2675,0.0040183037704118185,-0.2183,-0.1833,80,1106,0.185392033478311
ZNF622,0.2546,0.004022609893752341,-0.2208,-0.2768,80,1106,0.185392033478311
KRTAP19-2,-0.3186,0.0041581952059270635,0.0219,0.054,80,1106,0.19068738463001347
H2BC8,0.3454,0.0041581952059270635,-0.2436,-0.2944,80,1106,0.19068738463001347
SAP30,0.2923,0.004198328060230878,0.1501,0.1005,80,1106,0.19205006895870033
KLRG1,0.2864,0.004220775609826666,0.1549,0.1266,80,1106,0.19259900585929354
YTHDC2,-0.3159,0.004252385086695889,-0.0505,-0.009,80,1106,0.19356226931663884
INTS5,-0.3919,0.004297913963034828,-1.098,-0.9998,80,1106,0.19508816586231653
EIF1,0.3363,0.0043070726067785635,-1.0799,-1.2145,80,1106,0.19508816586231653
POLR2G,-0.333,0.004339267385740257,-1.7146,-1.5945,80,1106,0.19600739864436387
MAFG,0.3352,0.004357762206885101,-0.0745,-0.1331,80,1106,0.19600739864436387
CHORDC1,0.3153,0.004380981212736679,-0.8536,-0.9718,80,1106,0.19600739864436387
ORC5,-0.2954,0.004390300172319931,-0.5041,-0.435,80,1106,0.19600739864436387
SPICE1,0.2586,0.00439496638666565,-0.2312,-0.2853,80,1106,0.19600739864436387
ENDOD1,-0.2682,0.004399637095770299,-0.0283,0.0006,80,1106,0.19600739864436387
MFSD14A,0.3075,0.004408992013440676,-0.0903,-0.1376,80,1106,0.19600739864436387
EIF5,-0.3124,0.004413676229605145,-1.5611,-1.4697,80,1106,0.19600739864436387
DYNLL1,0.3209,0.004423058195609187,-0.5076,-0.6176,80,1106,0.19600739864436387
MSL2,0.3255,0.004446592234852288,-0.038,-0.09,80,1106,0.19657776462710294
HSD17B3,-0.2816,0.004460767067700528,-0.0935,-0.0575,80,1106,0.19673263371545271
FNTB,0.3635,0.00447973053662782,-0.8243,-0.9627,80,1106,0.1967860075984674
CTPS1,0.28,0.004484482802961103,-0.6212,-0.7539,80,1106,0.1967860075984674
WDR53,0.2963,0.0044940010414404544,-0.0442,-0.0791,80,1106,0.1967860075984674
NXF3,-0.3513,0.00455631703498616,0.0543,0.096,80,1106,0.19784627831004295
TRA2B,0.3494,0.00455631703498616,-0.4864,-0.6017,80,1106,0.19784627831004295
GRHL2,0.3495,0.004561142841430337,-0.0935,-0.1798,80,1106,0.19784627831004295
INTS7,-0.3994,0.004561142841430337,-1.1518,-1.051,80,1106,0.19784627831004295
DHX33,0.2956,0.004575648051337489,-1.1451,-1.2612,80,1106,0.19800955827794978
DGAT1,0.3599,0.004595053321218136,0.0092,-0.0309,80,1106,0.19838362523807104
ING1,0.3266,0.004634087620685787,0.0973,0.0362,80,1106,0.19955749967387215
NICN1,-0.311,0.004643892994851704,-0.0266,0.0119,80,1106,0.19955749967387215
BST1,-0.2857,0.00466356012225098,0.0629,0.0987,80,1106,0.19968350042072291
PWP2,0.3072,0.004668488672705809,-1.3729,-1.4827,80,1106,0.19968350042072291
CASKIN2,0.3401,0.004693202233865344,-0.1125,-0.1553,80,1106,0.19973615997603228
TMIGD2,-0.3159,0.004698159135541968,-0.0711,-0.0369,80,1106,0.19973615997603228
RFC1,-0.4017,0.004708087160008706,-0.4682,-0.3835,80,1106,0.19973615997603228
CUL7,0.3123,0.004713058290728182,-0.1464,-0.1946,80,1106,0.19973615997603228
MED25,0.3241,0.004747989454902918,-0.2431,-0.3317,80,1106,0.2006106685799144
STPG3,0.3122,0.004763031556253002,0.0617,0.0263,80,1106,0.2006106685799144
OR5AC2,0.3664,0.004766339725413751,0.0416,0.0007,73,994,0.2006106685799144
ASCL5,-0.2814,0.004783154781062189,-0.2433,-0.1973,80,1106,0.20085981409767986
ICMT,0.323,0.0047982976570189705,-0.1232,-0.2021,80,1106,0.2010377666071471
UCHL3,0.3485,0.004818555640720409,-0.0101,-0.0569,80,1106,0.20142873749814227
TKT,0.3157,0.0048541934119320914,-0.3689,-0.4767,80,1106,0.2022150523240828
HJV,-0.3452,0.004859303942477282,-0.4088,-0.3464,80,1106,0.2022150523240828
NCBP3,0.331,0.004879794777415268,0.0433,-0.0028,80,1106,0.2023678173838702
PPCDC,0.3149,0.004884929684612,-0.1341,-0.2367,80,1106,0.2023678173838702
RFK,0.3375,0.004926185234057785,-0.3301,-0.4373,80,1106,0.2036193380938459
CENPT,-0.3166,0.004962542073966362,-0.7872,-0.7106,80,1106,0.20466322848673354
CRIP3,0.2781,0.004999141403458604,-0.0692,-0.1038,80,1106,0.20468318120539647
MPDU1,0.2847,0.005004389756362979,-0.1173,-0.1654,80,1106,0.20468318120539647
OSGEP,0.3407,0.005030706328652994,-1.4111,-1.5808,80,1106,0.20468318120539647
PMVK,0.2872,0.005041267945028826,-0.2845,-0.3741,80,1106,0.20468318120539647
PAXBP1,-0.3192,0.005051849603930317,-1.1096,-1.0233,80,1106,0.20468318120539647
ZNF462,0.2942,0.005051849603930317,0.0576,0.0205,80,1106,0.20468318120539647
ADCY8,-0.3101,0.005051849603930317,-0.0521,-0.0157,80,1106,0.20468318120539647
NSL1,-0.2176,0.005051849603930317,-0.9783,-0.9187,80,1106,0.20468318120539647
CEP97,0.2646,0.0051533813479074115,-0.2958,-0.3468,80,1106,0.20833900251902004
KATNB1,0.2745,0.005169580182503663,-0.4333,-0.5257,80,1106,0.20853656600537204
TRNAU1AP,0.3364,0.005213002265369577,-0.2536,-0.3405,80,1106,0.20927703146385981
IL18,-0.2954,0.0052348366450430325,-0.1671,-0.1164,80,1106,0.20927703146385981
SLC25A46,-0.3459,0.005240308133587797,-0.1339,-0.0721,80,1106,0.20927703146385981
GPR62,-0.2921,0.005245784788075454,-0.1136,-0.0705,80,1106,0.20927703146385981
GBF1,-0.3835,0.005251266612757137,-1.1158,-1.0041,80,1106,0.20927703146385981
PPIF,-0.3554,0.0052622457897211735,-0.0889,-0.0441,80,1106,0.20927703146385981
SCAF1,0.3036,0.005278753438063184,-0.1583,-0.2227,80,1106,0.20927703146385981
ROCK2,-0.2554,0.005278753438063184,0.0138,0.0735,80,1106,0.20927703146385981
DNAJC9,0.3447,0.005328557416044866,-1.1502,-1.4101,80,1106,0.21075454679285927
PAXIP1,0.3213,0.005367586804758287,-0.1144,-0.2417,80,1106,0.21075454679285927
KLF3,0.3185,0.005367586804758287,0.0844,0.0248,80,1106,0.21075454679285927
RBM26,0.3154,0.005373183454984749,-0.034,-0.0796,80,1106,0.21075454679285927
ZNF124,0.2947,0.005373183454984749,-0.0528,-0.096,80,1106,0.21075454679285927
EIF2D,0.2704,0.0053900050354664,0.1127,0.082,80,1106,0.2108261074834742
OR51S1,0.4024,0.00539788026754542,0.0288,-0.0199,73,994,0.2108261074834742
PRCC,0.3184,0.005435095296900858,-0.318,-0.3757,80,1106,0.21183082832635797
ZC3H7A,0.2935,0.005469136161535634,-0.0553,-0.1066,80,1106,0.21248096829802174
PRMT6,-0.2609,0.005474828312533785,-0.102,-0.0729,80,1106,0.21248096829802174
PSMD8,-0.3012,0.005560854663537281,-0.8325,-0.7649,80,1106,0.21536629353426423
PAX8,0.2294,0.0055840000973888144,-0.1048,-0.1818,80,1106,0.21580931193996392
STRIP2,-0.3879,0.005601416177423738,-0.0755,-0.0288,80,1106,0.21602951303516027
SETDB1,0.2999,0.005618881251430593,-0.4194,-0.5091,80,1106,0.21625068031340916
HGF,0.2879,0.005653958860863922,0.156,0.1166,80,1106,0.21714735750005504
RFXAP,0.2827,0.005671571636632062,-0.0546,-0.0959,80,1106,0.21737094204014984
ATP6V1A,0.3876,0.005706945732897766,-1.778,-1.9676,80,1106,0.21782100328358242
LUC7L,0.2462,0.005706945732897766,0.0524,0.0255,80,1106,0.21782100328358242
OLFML3,-0.2941,0.005748466924393377,-0.4324,-0.3748,80,1106,0.21895245403138822
ILK,0.3077,0.0057902603367965925,-0.2577,-0.3596,80,1106,0.21943271421901223
KIAA0319,-0.2582,0.005826301101473603,-0.077,-0.0412,80,1106,0.21943271421901223
EGFR,0.3321,0.005832327519320972,-0.1252,-0.2499,80,1106,0.21943271421901223
ZER1,0.3003,0.005832327519320972,-0.0658,-0.1281,80,1106,0.21943271421901223
CCNC,0.2758,0.005838359556062794,-0.1986,-0.2962,80,1106,0.21943271421901223
ZC3H4,0.3297,0.005838359556062794,-0.1382,-0.2058,80,1106,0.21943271421901223
DOK6,-0.3512,0.005844397216248169,0.0476,0.0819,80,1106,0.21943271421901223
ECD,-0.3042,0.005868604182510063,-1.9755,-1.8497,80,1106,0.2198937359849045
WDR35,-0.2678,0.0058868186767084,-0.0083,0.0236,80,1106,0.2199196476270334
POLE,-0.3165,0.005898989964937647,-1.728,-1.6104,80,1106,0.2199196476270334
SFSWAP,-0.3613,0.005905084110408546,-0.7977,-0.7065,80,1106,0.2199196476270334
RTCB,0.3417,0.005923400607235043,-0.6508,-0.7694,80,1106,0.22015703668221376
GABARAP,-0.2799,0.00598482597807184,-0.2062,-0.1649,80,1106,0.221775270096979
DPY30,0.3225,0.005990999973327667,-0.3029,-0.3781,80,1106,0.221775270096979
GALNT11,-0.2895,0.0060033651828679535,0.0537,0.0882,80,1106,0.2217876495915245
DOLK,0.3732,0.00607178576882373,-0.4003,-0.503,80,1106,0.22260122616034125
LSM7,-0.2626,0.006078040520038974,-1.9047,-1.8145,80,1106,0.22260122616034125
CCDC137,0.3329,0.006078040520038974,-0.3625,-0.4274,80,1106,0.22260122616034125
BCKDHB,-0.297,0.006090567436661362,-0.1677,-0.123,80,1106,0.22260122616034125
SP110,0.2924,0.006103117603342752,0.0359,-0.0098,80,1106,0.22260122616034125
U2AF1,-0.3062,0.006115691057488988,-2.0478,-1.928,80,1106,0.22260122616034125
COX6A2,-0.2636,0.006121986529063901,-0.15,-0.1005,80,1106,0.22260122616034125
USP18,-0.1787,0.006121986529063901,-0.464,-0.4172,80,1106,0.22260122616034125
PSRC1,-0.2735,0.006153551519496959,-0.2768,-0.2315,80,1106,0.22266161978196106
CDK2AP1,0.2831,0.006153551519496959,-0.1246,-0.1631,80,1106,0.22266161978196106
ANGPT2,-0.2336,0.006159882076962307,0.0209,0.045,80,1106,0.22266161978196106
CMTR2,0.2891,0.006191622919921039,-0.0423,-0.1046,80,1106,0.22337097559441163
CSTL1,0.2927,0.006236307514494705,0.045,0.0097,80,1106,0.2241059045413448
R3HDM4,-0.3211,0.006236307514494705,0.0129,0.0529,80,1106,0.2241059045413448
UGT2B15,0.2588,0.00628773096528902,-0.0465,-0.0879,80,1106,0.22551424191654296
BMP2,-0.3299,0.006300646320966264,-0.0125,0.0232,80,1106,0.22553866976119044
OR2A25,0.3368,0.006456574774158369,0.0547,0.022,73,994,0.2306723952744371
EIF2B4,-0.3611,0.00647735587199312,-1.568,-1.4648,80,1106,0.23081204578905343
GSPT2,-0.3298,0.006497262950993523,-0.0877,-0.0407,80,1106,0.23081204578905343
METTL25,-0.2681,0.006503910863323645,-0.2002,-0.1585,80,1106,0.23081204578905343
SPINT2,0.281,0.006510564893425971,-0.0929,-0.1385,80,1106,0.23081204578905343
CPNE4,-0.3459,0.006543926981040974,0.0208,0.0598,80,1106,0.23113594367764606
ITGB5,-0.2634,0.006557314811142332,-0.5743,-0.472,80,1106,0.23113594367764606
RBM18,0.2674,0.006557314811142332,-0.1277,-0.2014,80,1106,0.23113594367764606
ENTPD5,0.3259,0.00666530732848178,0.028,-0.0127,80,1106,0.2340057319295382
L3MBTL3,-0.2831,0.00668573302793939,0.043,0.0918,80,1106,0.2340057319295382
HOATZ,-0.3978,0.0067062149802778765,-0.0656,-0.0153,80,1106,0.2340057319295382
SLC7A4,0.2435,0.006713054821483201,0.0419,0.0136,80,1106,0.2340057319295382
CEP295NL,0.2478,0.006726753319299062,0.0886,0.0488,80,1106,0.2340057319295382
GINS3,-0.3283,0.00674047693743719,-1.3375,-1.2262,80,1106,0.2340057319295382
ATP6V1B2,0.2466,0.006767999693858402,-2.0262,-2.1865,80,1106,0.2340057319295382
MTFP1,-0.3185,0.0067817989118554006,-0.2203,-0.182,80,1106,0.2340057319295382
RIC1,0.3241,0.006851174998482778,-0.5054,-0.6709,80,1106,0.2340057319295382
ME2,-0.319,0.006865126495711674,-0.15,-0.0953,80,1106,0.2340057319295382
SH3BGRL2,-0.2699,0.00687211181195719,0.0435,0.0811,80,1106,0.2340057319295382
RAD9A,0.3121,0.006886101604879267,-1.0223,-1.2082,80,1106,0.2340057319295382
NUP133,-0.3309,0.006886101604879267,-1.6222,-1.5175,80,1106,0.2340057319295382
KCNH2,-0.2949,0.006886101604879267,0.0064,0.0455,80,1106,0.2340057319295382
ACHE,-0.3137,0.006893106091632835,-0.3317,-0.2625,80,1106,0.2340057319295382
H4C9,0.3319,0.006893106091632835,0.1865,0.1254,80,1106,0.2340057319295382
OR8H2,0.3397,0.006900479142795079,0.0129,-0.0285,73,994,0.2340057319295382
GLCCI1,0.3007,0.00690713427094111,0.1627,0.1236,80,1106,0.2340057319295382
EML1,-0.2464,0.00690713427094111,-0.0315,-0.005,80,1106,0.2340057319295382
GRB2,0.3179,0.006914157973591678,-0.8148,-1.0293,80,1106,0.2340057319295382
CATSPERB,-0.2985,0.0069211880916423725,0.0355,0.0707,80,1106,0.2340057319295382
OR2G2,0.317,0.006933211926393018,0.1477,0.1056,73,994,0.2340057319295382
GPR101,-0.2939,0.006942316988768886,-0.0695,-0.0336,80,1106,0.2340057319295382
GPX4,-0.2206,0.006949372819009552,-0.8312,-0.7001,80,1106,0.2340057319295382
S1PR2,0.283,0.006963503806694344,0.0992,0.0676,80,1106,0.2340057319295382
POMT2,-0.227,0.0069847486823509195,0.0041,0.03,80,1106,0.2340057319295382
PPP1R12B,-0.3394,0.006998944254820266,-0.0461,0.0035,80,1106,0.2340057319295382
NRBP1,0.3088,0.007041686566014651,-0.912,-1.0359,80,1106,0.2340057319295382
DMRTC2,0.2886,0.007048833028865881,-0.109,-0.1503,80,1106,0.2340057319295382
PBDC1,0.3963,0.0070631454956842496,0.0994,0.0542,80,1106,0.2340057319295382
FSHR,0.3155,0.0070631454956842496,0.0898,0.0573,80,1106,0.2340057319295382
H4C8,0.3239,0.0070631454956842496,0.0329,-0.0026,80,1106,0.2340057319295382
FOLR3,1.0803,0.007063668039277795,0.0404,-0.0864,6,39,0.2340057319295382
NDUFA7,-0.3003,0.007070311509886236,-0.1683,-0.127,80,1106,0.2340057319295382
AMOTL1,0.2899,0.0071713234175779985,0.0423,0.0006,80,1106,0.23692356129578926
PLK4,0.3784,0.00720042092236492,-0.8747,-1.0125,80,1106,0.23745931968478942
CCDC71L,-0.2754,0.007258934028931165,-0.1213,-0.0827,80,1106,0.23896151575597502
ATAD3B,0.2887,0.00730309850298023,-0.074,-0.1227,80,1106,0.23955982366982298
CDKN1C,-0.2653,0.00730309850298023,0.0336,0.0723,80,1106,0.23955982366982298
UCHL5,0.3108,0.007332675275116811,-0.342,-0.4177,80,1106,0.23991930820906926
DIS3L2,0.2911,0.007340086239756716,0.0998,0.058,80,1106,0.23991930820906926
HENMT1,-0.3629,0.007384693312715306,-0.2065,-0.1511,80,1106,0.24095012605293215
SDF2L1,-0.2987,0.00741456630390557,-0.3031,-0.2545,80,1106,0.24149740249558158
PLRG1,-0.2649,0.007550340448153952,-1.042,-0.9719,80,1106,0.24548593679315364
GJA5,-0.2662,0.007565563240109215,-0.1721,-0.1398,80,1106,0.2455478139637559
CHD8,-0.2996,0.0075960914007100295,-0.3121,-0.235,80,1106,0.2461053514447968
MEIS2,0.1893,0.0076267299487396065,0.1198,0.0909,80,1106,0.24666450281581517
DPH2,0.2697,0.007665183888623447,-0.2506,-0.3116,80,1106,0.24747401924128418
TSKS,-0.3551,0.007680614059507575,-0.0523,-0.0084,80,1106,0.24753867165563312
TNFSF13,0.2652,0.007696072063507994,-0.0045,-0.0298,80,1106,0.2475551376700527
